"ENSG","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000169967","Q9Y2U5","MAP3K2",0.202939105188996,1.6041188691415e-14,4.90144712746835e-14
"ENSG00000169972","Q8N0Z8","PUSL1",-1.33671060626697,4.38690252398612e-08,9.30833968482158e-08
"ENSG00000169976","Q9BWJ5","SF3B5",-0.000535682523285175,0.902598765849578,0.918374295544338
"ENSG00000169994","Q6PIF6","MYO7B",-1.26684685123017,1.64883203871494e-25,1.28380678099943e-24
"ENSG00000170004","Q12873","CHD3",-0.210813961248398,9.23968244550989e-08,1.92623236158423e-07
"ENSG00000170011","Q8NFW9","MYRIP",-1.94107008791771,0.207109941403805,0.25063957496692
"ENSG00000170017","Q13740","ALCAM",-0.331374180023925,2.25167826636331e-08,4.87166259314948e-08
"ENSG00000170027","P61981","YWHAG",0.348279343363842,1.50852857424053e-25,1.18655904272352e-24
"ENSG00000170035","R4GND1","UBE2E3",0.827125387192659,0.210950458261027,0.254856049537604
"ENSG00000170043","I3L1R8","TRAPPC1",-0.324339368628845,1.18069896740224e-23,7.19120362566825e-23
"ENSG00000170088","Q8IY95","TMEM192",-0.645940998919713,8.76088789230062e-21,3.98196870020909e-20
"ENSG00000170099","G3V350","SERPINA6",0.150033575691715,0.103630573472531,0.132218773213615
"ENSG00000170144","P51991","HNRNPA3",0.0672987510669998,0.00724630854299797,0.0106326622862015
"ENSG00000170145","Q9H0K1","SIK2",0.0648045946850893,0.0219377636229761,0.0305384161207924
"ENSG00000170166","P09016","HOXD4",-0.990779775885501,0.0291557642795259,0.040046182130438
"ENSG00000170180","A0A0C4DFT7","GYPA",1.11812642923763,9.61922747440712e-11,2.38823021823056e-10
"ENSG00000170185","Q8NB14","USP38",0.58438761556314,0.107640276590698,0.136915915841293
"ENSG00000170191","Q8TBE9","NANP",0.149438584682386,1.90015002470715e-07,3.8844839112684e-07
"ENSG00000170231","P51161","FABP6",1.69314239485757,1.6623563812306e-09,3.83971728841108e-09
"ENSG00000170234","H0YB44","PWWP2A",0.717498373819438,4.06823225092749e-06,7.6728592067314e-06
"ENSG00000170242","Q96K76","USP47",0.0558728354974356,0.000354940804570529,0.000583391706527364
"ENSG00000170248","Q8WUM4","PDCD6IP",-0.366590847980415,1.45744926904396e-26,1.37934211067459e-25
"ENSG00000170264","F8WCZ8","FAM161A",1.89019656409542,0.25396902694681,0.301445218921102
"ENSG00000170266","P16278","GLB1",-1.09690795787069,1.16567140735858e-30,1.55624904025086e-28
"ENSG00000170270","Q9BXV9","GON7",-0.133023143232574,7.26312758014292e-06,1.34652280059195e-05
"ENSG00000170275","O75718","CRTAP",0.623297136933619,2.4946581187889e-25,1.8809496794754e-24
"ENSG00000170291","I3L2T0","ELP5",-0.188924120624371,3.86996188607587e-12,1.03360705162117e-11
"ENSG00000170296","O95166","GABARAP",-0.966438465872796,0.331447251554474,0.384563305888175
"ENSG00000170310","Q9UNK0","STX8",0.0168961848780711,0.405784920295036,0.461404088906904
"ENSG00000170312","E5RIU6","CDK1",1.23470529162767,1.63048579721353e-13,4.70762811058221e-13
"ENSG00000170322","Q6P4R8","NFRKB",0.0763895264604173,0.000222083261096183,0.000370126446963396
"ENSG00000170323","P15090","FABP4",-0.535840596990056,0.000119472514503874,0.000203068797780902
"ENSG00000170325","Q9NQV6","PRDM10",-0.0614095909961527,0.221268703288185,0.266133756879832
"ENSG00000170345","P01100","FOS",2.28183391299464,0.0440082366184147,0.0590927280756587
"ENSG00000170348","P49755","TMED10",0.391308577860098,2.29067048754106e-19,9.38097488415078e-19
"ENSG00000170364","Q53H47","SETMAR",-0.420584754990522,2.42183459123481e-21,1.1547537981921e-20
"ENSG00000170365","D6REQ3","SMAD1",0.650450761075124,0.000575604178669652,0.000929151159280869
"ENSG00000170379","A6NFQ2","TCAF2",0.329974095815528,0.000141015191445807,0.000238672263682702
"ENSG00000170385","Q9Y6M5","SLC30A1",-0.145336838331524,5.5759922316506e-05,9.74727831974815e-05
"ENSG00000170390","Q8N568","DCLK2",0.274539423183036,0.000295126910073333,0.000488043889440839
"ENSG00000170412","J3QQN3","GPRC5C",-1.49242387487953,3.09095711947701e-30,2.24273577082053e-28
"ENSG00000170421","P05787","KRT8",-0.211821575163924,0.000179729059028865,0.000301546090491961
"ENSG00000170423","Q8N1N4","KRT78",-0.4984319821985,0.000244332692722434,0.000406193467081144
"ENSG00000170430","P16455","MGMT",-0.306475299882369,2.77791102923068e-08,5.98305509479175e-08
"ENSG00000170439","Q6UX53","METTL7B",0.0473534252659853,0.667901185602808,0.711759745789796
"ENSG00000170448",NA,"NFXL1",-0.25230396821496,0.000222083261096183,0.000370126446963396
"ENSG00000170454","O95678","KRT75",-0.186942846291133,0.774904830551957,0.80815769902268
"ENSG00000170456","Q6ZUT9","DENND5B",-0.257493071279923,0.330784094551167,0.383838351922683
"ENSG00000170458","P08571","CD14",0.524629271370511,1.05996621422935e-16,3.69677523618199e-16
"ENSG00000170468","Q9H6W3","C14orf169",-0.00414493807309313,0.586182667281948,0.636668515836224
"ENSG00000170471","Q86X10","RALGAPB",-0.231855122846792,8.04124671102662e-23,4.43375568929017e-22
"ENSG00000170473","Q9BRP8","PYM1",0.132156744937941,6.14517752087238e-07,1.21965634324074e-06
"ENSG00000170476","Q8WU39","MZB1",0.406128509443256,0.00654662778478629,0.00965552865062087
"ENSG00000170482","Q9UHI7","SLC23A1",-2.08567798307131,8.07386880442086e-29,1.7091680409866e-27
"ENSG00000170502","Q9BW91","NUDT9",-0.743456286078334,6.47130497824133e-31,1.45796374226407e-28
"ENSG00000170509","Q7Z5P4","HSD17B13",0.916038438831173,0.467969759801611,0.523083412022051
"ENSG00000170515","Q9UQ80","PA2G4",0.317258957044789,1.07252191576342e-28,2.09340388743452e-27
"ENSG00000170525","Q16875","PFKFB3",0.402728251416569,7.4027478581931e-15,2.31564243374219e-14
"ENSG00000170542","P50453","SERPINB9",0.332201722439237,2.83506792214371e-11,7.22880955040107e-11
"ENSG00000170558","P19022","CDH2",-0.284329047893682,3.0729874837731e-06,5.83756852115729e-06
"ENSG00000170571","Q6PCB8","EMB",0.735561928702724,0.0915380550239,0.117795983158246
"ENSG00000170581",NA,"STAT2",0.548085264772787,5.16044172641721e-26,4.40132052867253e-25
"ENSG00000170584","Q8WVJ2","NUDCD2",0.124608260637022,6.03342778254585e-06,1.12479449612049e-05
"ENSG00000170604","Q8IU81","IRF2BP1",-0.221125348706916,6.4774400011088e-15,2.0331851639844e-14
"ENSG00000170606","P34932","HSPA4",-0.138084888185578,4.453139346503e-07,8.91607364057879e-07
"ENSG00000170619","H0YEQ6","COMMD5",-0.369001512883557,5.45694305360368e-24,3.43866398966228e-23
"ENSG00000170624","Q92629","SGCD",0.520459919083706,0.0199971296689635,0.0279848021488933
"ENSG00000170627","G3V1V4","GTSF1",-0.956922597845487,0.782434336452486,0.81456799863784
"ENSG00000170632","Q8N2F6","ARMC10",-0.210445673280365,7.78586826386766e-08,1.62891556469091e-07
"ENSG00000170633","Q969K3","RNF34",-0.708377056654663,0.854964870128739,0.877666930961561
"ENSG00000170634","U3KQ09","ACYP2",0.0352369157579275,0.904827099504779,0.920361006434514
"ENSG00000170638","Q9H4I3","TRABD",0.0454579917774076,0.983166004506154,0.98671356150347
"ENSG00000170653","P17544","ATF7",0.310878824140383,0.231176430919444,0.276919440458953
"ENSG00000170667",NA,"RASA4B",0.10328719886172,0.327687006610202,0.380597378168189
"ENSG00000170677","O14544","SOCS6",1.45742966348704,0.214201384912592,0.258316086610838
"ENSG00000170734","Q9Y253","POLH",-1.13882137708942,0.175559938596748,0.215347502777071
"ENSG00000170759","P33176","KIF5B",0.0202886449239479,0.647553590235408,0.693545202591415
"ENSG00000170776",NA,"AKAP13",0.336261370466392,3.86526553193637e-24,2.49535162935389e-23
"ENSG00000170791","Q9BUK0","CHCHD7",-0.916140231211468,5.18435153457565e-29,1.22143322154602e-27
